preds_list2[[1]]$genes,1,prob_logit,pred_logit,pred_logit_PR
LOC_Os02g09910,0,1.3e-08,0,0
LOC_Os03g05590,0,0.50292205,0,0
LOC_Os05g37250,0,0.214811807,0,0
LOC_Os02g46030,0,0.763373218,1,0
LOC_Os03g12236,0,0.995929986,1,1
LOC_Os08g08000,0,0.00448816,0,0
LOC_Os09g30474,0,0.108309743,0,0
LOC_Os11g40840,0,2.33e-16,0,0
LOC_Os09g37470,0,7.98e-10,0,0
LOC_Os01g56470,0,0.011861575,0,0
LOC_Os08g03520,1,1.19e-08,0,0
LOC_Os02g42880,1,0.005690144,0,0
LOC_Os03g24920,0,5.55e-12,0,0
LOC_Os02g44010,0,0.902393465,1,1
LOC_Os07g17280,0,0.050011681,0,0
LOC_Os08g37605,0,4.54e-08,0,0
LOC_Os11g48110,0,1.0,1,1
LOC_Os01g54400,0,0.014914923,0,0
LOC_Os03g08380,0,0.999899999,1,1
LOC_Os02g20980,0,2.11e-14,0,0
LOC_Os11g46070,0,1.0,1,1
LOC_Os02g51460,0,0.000384226,0,0
LOC_Os08g37310,0,0.000100336,0,0
LOC_Os04g55000,0,8.19e-09,0,0
LOC_Os03g50780,0,0.083154352,0,0
LOC_Os03g10469,0,0.336415249,0,0
LOC_Os06g01350,1,0.913887981,1,1
LOC_Os08g21350,0,9.66e-05,0,0
LOC_Os05g43870,0,1.68e-13,0,0
LOC_Os08g01030,0,0.002123407,0,0
LOC_Os01g64310,0,1.0,1,1
LOC_Os04g55060,0,0.078020064,0,0
LOC_Os07g42924,0,0.989644568,1,1
LOC_Os09g17120,0,0.424592157,0,0
LOC_Os06g40910,0,0.001320163,0,0
LOC_Os01g42490,0,1.31e-11,0,0
LOC_Os02g52930,0,0.01085651,0,0
LOC_Os03g21710,0,0.023556931,0,0
LOC_Os05g03000,0,0.98344152,1,1
LOC_Os03g02570,0,0.786429553,1,0
LOC_Os02g53820,0,0.008001774,0,0
LOC_Os01g73680,0,0.178751393,0,0
LOC_Os02g40030,0,0.847287774,1,1
LOC_Os11g35870,0,0.999092155,1,1
LOC_Os01g21560,0,0.001232854,0,0
LOC_Os02g04840,0,0.001205149,0,0
LOC_Os12g36530,0,0.042444567,0,0
LOC_Os09g14540,0,0.135894182,0,0
LOC_Os09g32560,0,3.81e-11,0,0
LOC_Os05g39500,0,0.010564349,0,0
LOC_Os01g22900,0,0.379560021,0,0
LOC_Os11g37560,0,0.075991953,0,0
LOC_Os05g28520,0,0.102996836,0,0
LOC_Os12g08770,0,0.000110787,0,0
LOC_Os03g01210,0,0.000229528,0,0
LOC_Os01g22500,0,2.13e-10,0,0
LOC_Os01g43380,0,6.13e-09,0,0
LOC_Os06g34440,0,0.001185762,0,0
LOC_Os01g47420,0,2.87e-16,0,0
LOC_Os02g34710,0,0.923334328,1,1
LOC_Os10g36100,0,0.002008695,0,0
LOC_Os09g31454,0,0.269617964,0,0
LOC_Os11g29750,0,4.94e-14,0,0
LOC_Os01g66420,0,2.42e-12,0,0
LOC_Os12g07140,0,0.001392491,0,0
LOC_Os02g43906,0,0.114821112,0,0
LOC_Os03g59570,0,7.38e-11,0,0
LOC_Os07g47650,0,1.92e-09,0,0
LOC_Os07g42410,0,2.91e-11,0,0
LOC_Os01g65410,0,0.012899994,0,0
LOC_Os10g39910,0,0.083983893,0,0
LOC_Os04g02890,0,7.93e-13,0,0
LOC_Os07g47530,0,0.992463099,1,1
LOC_Os04g41759,0,0.97307895,1,1
LOC_Os05g04870,0,0.010574443,0,0
LOC_Os08g33710,1,0.014703292,0,0
LOC_Os01g56680,0,0.312548748,0,0
LOC_Os11g10000,0,0.330255552,0,0
LOC_Os04g47420,0,0.573746005,0,0
LOC_Os03g04500,0,2.22e-16,0,0
LOC_Os10g38040,1,0.955936686,1,1
LOC_Os02g50080,0,0.538329292,0,0
LOC_Os04g53530,0,0.731283776,0,0
LOC_Os08g37050,0,0.369444535,0,0
LOC_Os06g45990,0,0.003118713,0,0
LOC_Os01g42740,0,0.998998654,1,1
LOC_Os03g50130,0,0.991040153,1,1
LOC_Os03g50040,0,0.002348347,0,0
LOC_Os10g17780,0,0.896082395,1,1
LOC_Os11g16590,0,0.01997042,0,0
LOC_Os01g71070,1,1.0,1,1
LOC_Os06g47640,0,0.399835979,0,0
LOC_Os09g40000,0,0.020326319,0,0
LOC_Os03g47800,0,2.89e-10,0,0
LOC_Os07g47990,1,0.994121757,1,1
LOC_Os06g12100,0,0.028133298,0,0
LOC_Os02g57780,0,5.92e-12,0,0
LOC_Os03g10810,0,0.970318964,1,1
LOC_Os01g55410,0,0.247308398,0,0
LOC_Os04g49850,0,4.01e-10,0,0
LOC_Os02g54130,0,0.911525595,1,1
LOC_Os09g36990,0,1.29e-09,0,0
LOC_Os02g04170,0,0.000111314,0,0
LOC_Os01g32770,1,0.570033142,0,0
LOC_Os06g07020,0,0.998295215,1,1
LOC_Os02g17700,0,7.03e-14,0,0
LOC_Os04g30420,0,0.110431608,0,0
LOC_Os06g50110,0,1.07e-11,0,0
LOC_Os01g05860,0,0.121313934,0,0
LOC_Os07g29440,0,0.03558236,0,0
LOC_Os01g70310,0,0.000100167,0,0
LOC_Os02g21900,0,0.000609155,0,0
LOC_Os11g34180,0,0.108644899,0,0
LOC_Os11g05290,0,0.967366497,1,1
LOC_Os04g42580,0,6.34e-12,0,0
LOC_Os02g29890,0,0.05974124,0,0
LOC_Os09g23300,0,7.24e-14,0,0
LOC_Os02g51450,0,2.71e-15,0,0
LOC_Os04g31210,0,0.190613278,0,0
LOC_Os10g33790,0,0.158417605,0,0
LOC_Os08g27050,0,2.2e-08,0,0
LOC_Os05g08770,0,2.22e-16,0,0
LOC_Os11g45620,0,3.31e-09,0,0
LOC_Os06g31100,0,0.039097709,0,0
LOC_Os10g34390,0,3.62e-11,0,0
LOC_Os02g28870,0,0.001210014,0,0
LOC_Os12g41140,0,0.068043579,0,0
LOC_Os01g16020,0,1.0,1,1
LOC_Os08g27720,0,2.23e-13,0,0
LOC_Os05g43280,0,0.05396231,0,0
LOC_Os03g44800,0,0.021410348,0,0
LOC_Os04g30570,0,0.450503735,0,0
LOC_Os03g42654,0,0.016374195,0,0
LOC_Os03g41470,0,0.000114762,0,0
LOC_Os04g44430,0,0.000291561,0,0
LOC_Os07g12730,0,0.02071569,0,0
LOC_Os04g41560,0,2.73e-13,0,0
LOC_Os08g41830,0,0.211310723,0,0
LOC_Os08g32630,0,2.13e-08,0,0
LOC_Os02g50980,0,0.343419063,0,0
LOC_Os02g43710,0,1.99e-08,0,0
LOC_Os02g35240,0,0.113036559,0,0
LOC_Os08g39270,0,0.703436881,0,0
LOC_Os01g68630,0,0.003395258,0,0
LOC_Os05g25400,0,5.58e-12,0,0
LOC_Os08g15090,0,0.001264244,0,0
LOC_Os02g55640,0,0.997486135,1,1
LOC_Os07g43990,0,2.22e-16,0,0
LOC_Os02g53260,0,1.14e-08,0,0
LOC_Os03g53050,0,0.001883251,0,0
LOC_Os06g43560,0,6.95e-07,0,0
LOC_Os07g07990,1,0.000399985,0,0
LOC_Os02g29070,0,2.67e-16,0,0
LOC_Os05g25580,0,2.22e-16,0,0
LOC_Os11g04940,0,0.022074469,0,0
LOC_Os04g55930,0,0.000601508,0,0
LOC_Os05g31750,0,0.000520452,0,0
LOC_Os06g49060,0,1.15e-11,0,0
LOC_Os05g34220,0,0.136677943,0,0
LOC_Os10g06800,0,0.001378109,0,0
LOC_Os05g33400,0,0.996734768,1,1
LOC_Os11g24170,0,0.010613908,0,0
LOC_Os12g09610,0,0.000810246,0,0
LOC_Os02g51420,0,0.001453201,0,0
LOC_Os10g41534,0,5.67e-11,0,0
LOC_Os05g43860,0,0.022272663,0,0
LOC_Os11g01875,0,0.765025719,1,0
LOC_Os09g29430,0,0.992098785,1,1
LOC_Os02g47570,0,9.43e-05,0,0
LOC_Os01g70250,0,0.032538181,0,0
LOC_Os02g11940,0,0.999897798,1,1
LOC_Os03g25300,0,0.336397611,0,0
LOC_Os08g06510,0,1.46e-09,0,0
LOC_Os06g32860,0,0.010153519,0,0
LOC_Os04g59620,0,0.492768132,0,0
LOC_Os03g62240,0,0.088428132,0,0
LOC_Os01g65380,0,0.000100716,0,0
LOC_Os08g03380,0,0.999900629,1,1
LOC_Os07g46780,0,1.0,1,1
LOC_Os02g44780,0,8.21e-14,0,0
LOC_Os06g12110,0,1.42e-08,0,0
LOC_Os06g46780,0,2.06e-09,0,0
LOC_Os01g13070,0,3.12e-07,0,0
LOC_Os01g59980,0,3.01e-16,0,0
LOC_Os11g09990,0,3.39e-11,0,0
LOC_Os12g35330,0,1.6e-10,0,0
LOC_Os09g26590,0,0.679189365,0,0
LOC_Os06g04780,0,3.57e-16,0,0
LOC_Os06g36490,0,0.991814943,1,1
LOC_Os09g31200,0,0.000500056,0,0
LOC_Os04g47250,0,0.394815404,0,0
LOC_Os07g36040,0,0.006830801,0,0
LOC_Os09g32030,0,0.000100011,0,0
LOC_Os03g39860,0,6.48e-14,0,0
LOC_Os02g40900,0,0.000160114,0,0
LOC_Os05g38680,0,2.22e-16,0,0
LOC_Os01g24980,0,0.001573619,0,0
LOC_Os11g42450,0,0.001039917,0,0
LOC_Os04g46079,0,8.68e-12,0,0
LOC_Os06g10970,0,0.997759533,1,1
LOC_Os04g48270,0,0.014011528,0,0
LOC_Os08g35760,1,0.999999453,1,1
LOC_Os01g50616,0,1.36e-09,0,0
LOC_Os03g14950,0,0.000364553,0,0
LOC_Os07g48596,0,0.913094357,1,1
LOC_Os04g55650,0,0.000202433,0,0
LOC_Os05g32350,0,0.802536348,1,0
LOC_Os01g22954,0,0.088192492,0,0
LOC_Os02g51750,0,1.0,1,1
LOC_Os04g01250,0,0.00608661,0,0
LOC_Os05g50130,0,0.00857488,0,0
LOC_Os01g07930,0,4.78e-11,0,0
LOC_Os03g58670,0,2.22e-16,0,0
LOC_Os04g08550,0,1.0,1,1
LOC_Os09g36250,0,0.958116563,1,1
LOC_Os03g27800,0,4.81e-15,0,0
LOC_Os01g62780,0,0.009927071,0,0
LOC_Os10g41720,0,0.878890083,1,1
LOC_Os02g21080,0,1.61e-10,0,0
LOC_Os11g07950,0,2.22e-16,0,0
LOC_Os12g08070,0,0.317550806,0,0
LOC_Os05g33430,0,0.966100843,1,1
LOC_Os03g51330,0,0.241476217,0,0
LOC_Os03g55760,0,1.11e-08,0,0
LOC_Os07g40730,0,3.37e-06,0,0
LOC_Os09g35780,0,0.0001826,0,0
LOC_Os04g44230,0,0.999999988,1,1
LOC_Os07g06660,0,0.079257973,0,0
LOC_Os05g34650,0,0.001577394,0,0
LOC_Os05g01120,0,0.425538792,0,0
LOC_Os03g57320,0,0.999999939,1,1
LOC_Os02g44130,0,0.114571124,0,0
LOC_Os12g05650,0,8.02e-14,0,0
LOC_Os01g55710,0,0.306596988,0,0
LOC_Os02g52730,0,0.004022558,0,0
LOC_Os01g59860,0,1.18e-11,0,0
LOC_Os08g32100,0,8.99e-13,0,0
LOC_Os03g05060,0,0.731982515,0,0
LOC_Os01g65080,0,0.000843224,0,0
LOC_Os10g42860,0,0.03563096,0,0
LOC_Os03g38720,0,3.49e-08,0,0
LOC_Os01g53910,0,0.9999,1,1
LOC_Os05g33440,0,2.2e-12,0,0
LOC_Os07g38030,0,0.014645506,0,0
LOC_Os10g37640,0,0.15382272,0,0
LOC_Os03g08999,0,0.52579054,0,0
LOC_Os02g20490,0,2.35e-10,0,0
LOC_Os03g58940,0,0.656336803,0,0
LOC_Os07g13230,0,1.09e-15,0,0
LOC_Os04g31730,0,0.000429954,0,0
LOC_Os02g09840,0,0.667798336,0,0
LOC_Os02g02500,0,9.77e-09,0,0
LOC_Os10g41710,0,5.64e-06,0,0
LOC_Os07g44550,0,0.820827077,1,0
LOC_Os02g15690,0,0.00056756,0,0
LOC_Os02g15640,0,0.000420643,0,0
LOC_Os04g44190,0,0.00135506,0,0
LOC_Os02g39570,0,0.995385108,1,1
LOC_Os05g35540,0,2.45e-16,0,0
LOC_Os06g09050,0,1.34e-09,0,0
LOC_Os04g39450,0,0.31398793,0,0
LOC_Os12g34340,0,4.51e-10,0,0
LOC_Os03g26200,0,0.374112374,0,0
LOC_Os03g02040,1,0.993430498,1,1
LOC_Os05g01360,0,0.832143188,1,0
LOC_Os03g56944,1,0.407273664,0,0
LOC_Os09g39474,0,0.016615258,0,0
LOC_Os01g28540,0,0.038316887,0,0
LOC_Os01g06280,0,2.74e-07,0,0
LOC_Os03g04300,0,7.97e-14,0,0
LOC_Os01g55260,0,0.994948146,1,1
LOC_Os03g41350,0,1.34e-11,0,0
LOC_Os02g01710,0,4.78e-08,0,0
LOC_Os12g42070,0,0.000100002,0,0
LOC_Os11g42540,0,1.0,1,1
LOC_Os11g14130,0,6.11e-13,0,0
LOC_Os05g40780,0,1.91e-11,0,0
LOC_Os03g01130,0,1.62e-09,0,0
LOC_Os03g48080,0,0.000100006,0,0
LOC_Os04g41370,0,1.41e-11,0,0
LOC_Os03g62680,0,0.32778112,0,0
LOC_Os04g41640,0,0.001309167,0,0
LOC_Os08g40690,1,0.999999736,1,1
LOC_Os01g58950,0,0.999399992,1,1
LOC_Os05g07220,0,2.64e-10,0,0
LOC_Os01g50440,0,0.408061007,0,0
LOC_Os11g04770,0,0.016335203,0,0
LOC_Os01g73560,0,2.22e-16,0,0
LOC_Os05g30660,0,0.009986707,0,0
LOC_Os02g58150,0,4.68e-15,0,0
LOC_Os06g06230,0,1.81e-10,0,0
LOC_Os11g45740,1,0.995247065,1,1
LOC_Os12g43130,0,0.996329374,1,1
LOC_Os03g19380,0,7.56e-16,0,0
LOC_Os11g18990,0,1.0,1,1
LOC_Os02g38290,0,0.333326055,0,0
LOC_Os11g44810,0,2.98e-11,0,0
LOC_Os06g37610,0,0.999999938,1,1
LOC_Os09g25430,0,0.006425119,0,0
LOC_Os05g35500,0,0.6408205,0,0
LOC_Os06g36180,0,2.8e-11,0,0
LOC_Os01g65680,0,2.4e-16,0,0
LOC_Os08g43470,0,1e-09,0,0
LOC_Os01g55200,0,0.023885312,0,0
LOC_Os04g02110,0,2.05e-15,0,0
LOC_Os07g04990,0,1.0,1,1
LOC_Os08g41120,0,2.22e-16,0,0
LOC_Os04g42200,0,0.808210876,1,0
LOC_Os03g50280,0,0.368826752,0,0
LOC_Os02g50560,0,0.092740789,0,0
LOC_Os01g11414,1,0.915516552,1,1
LOC_Os01g74480,0,9.52e-13,0,0
LOC_Os03g61730,0,0.250383845,0,0
LOC_Os06g50930,0,0.000248098,0,0
LOC_Os05g31254,0,4.41e-12,0,0
LOC_Os10g29790,0,2.22e-16,0,0
LOC_Os09g24260,0,0.072789585,0,0
LOC_Os12g39380,0,3.01e-09,0,0
LOC_Os04g33590,0,0.022467047,0,0
LOC_Os05g09240,0,9.27e-09,0,0
LOC_Os01g09620,0,9.99e-05,0,0
LOC_Os06g12080,0,0.00016708,0,0
LOC_Os01g62980,0,5.98e-16,0,0
LOC_Os08g44050,0,1.53e-10,0,0
LOC_Os01g51530,0,1.17e-08,0,0
LOC_Os03g55370,0,0.180386488,0,0
LOC_Os04g35800,0,0.15646943,0,0
LOC_Os07g48180,0,0.951087833,1,1
LOC_Os10g21540,0,1.07e-07,0,0
LOC_Os09g16050,0,0.646007678,0,0
LOC_Os07g14160,0,0.105282956,0,0
LOC_Os03g13390,0,0.406642296,0,0
LOC_Os04g53550,0,0.222259865,0,0
LOC_Os02g05692,0,0.005237292,0,0
LOC_Os06g30870,0,1.66e-12,0,0
LOC_Os11g12300,0,0.999899999,1,1
LOC_Os06g40330,0,1.18e-08,0,0
LOC_Os02g27440,0,7.17e-14,0,0
LOC_Os12g41350,0,0.993781869,1,1
LOC_Os03g03900,0,0.001407558,0,0
LOC_Os02g17250,0,1.36e-10,0,0
LOC_Os03g08350,0,0.000200005,0,0
LOC_Os01g05430,0,0.013088414,0,0
LOC_Os09g25590,0,2.22e-16,0,0
LOC_Os02g08070,0,0.609750365,0,0
LOC_Os09g32570,0,0.999999997,1,1
LOC_Os02g07350,0,1.0,1,1
LOC_Os02g41840,0,0.092308117,0,0
LOC_Os07g24000,1,0.736899006,1,0
LOC_Os06g02260,0,0.001298409,0,0
LOC_Os10g30840,0,0.188158007,0,0
LOC_Os05g06940,1,0.002163371,0,0
LOC_Os11g31500,0,0.049042053,0,0
LOC_Os06g08360,0,0.999848789,1,1
LOC_Os01g64520,0,0.003138241,0,0
LOC_Os02g47280,0,0.000193784,0,0
LOC_Os01g10940,0,0.001604851,0,0
LOC_Os12g12170,0,1.0,1,1
LOC_Os01g13130,0,0.721905749,0,0
LOC_Os07g08970,0,7.08e-15,0,0
LOC_Os01g72260,0,0.045952264,0,0
LOC_Os02g48880,0,1.0,1,1
LOC_Os05g01240,0,8.6e-12,0,0
LOC_Os01g74570,0,0.24585254,0,0
LOC_Os02g33840,0,0.999999994,1,1
LOC_Os05g12320,1,0.000126493,0,0
LOC_Os06g28194,0,0.108361495,0,0
LOC_Os06g46434,0,0.967614128,1,1
LOC_Os02g45130,0,0.001717038,0,0
LOC_Os02g51500,0,0.999999914,1,1
LOC_Os06g40170,1,0.969150852,1,1
LOC_Os01g69010,1,0.954763507,1,1
LOC_Os06g46340,0,8.96e-11,0,0
LOC_Os01g62060,0,0.000200045,0,0
LOC_Os02g37060,0,0.452268701,0,0
LOC_Os04g52550,0,2.22e-16,0,0
LOC_Os01g41160,0,0.011108814,0,0
LOC_Os10g35460,0,1.0,1,1
LOC_Os09g36240,0,0.113946643,0,0
LOC_Os09g20260,0,0.330340117,0,0
LOC_Os09g33530,0,3.92e-08,0,0
LOC_Os03g21890,0,0.000100053,0,0
LOC_Os01g72780,0,1.36e-10,0,0
LOC_Os04g34050,0,0.884691194,1,1
LOC_Os11g47550,0,0.002438303,0,0
LOC_Os06g05720,0,8.7e-11,0,0
LOC_Os03g62230,0,9.67e-05,0,0
LOC_Os07g33943,0,0.311531915,0,0
LOC_Os07g27870,0,0.115907063,0,0
LOC_Os04g28600,0,0.456321674,0,0
LOC_Os11g40600,0,4.83e-09,0,0
LOC_Os03g11300,0,0.002320155,0,0
LOC_Os03g50010,0,0.808552772,1,0
LOC_Os01g73690,0,2.3e-10,0,0
LOC_Os05g32230,0,0.000475987,0,0
LOC_Os03g63140,0,2.34e-15,0,0
LOC_Os02g09180,0,1.21e-15,0,0
LOC_Os08g31750,0,4.82e-08,0,0
LOC_Os06g24540,0,2.13e-13,0,0
LOC_Os01g67510,0,2.73e-16,0,0
LOC_Os12g01760,1,0.998958237,1,1
LOC_Os02g49060,0,0.556579633,0,0
LOC_Os02g20844,0,2.22e-16,0,0
LOC_Os10g36030,0,0.000801096,0,0
LOC_Os06g49190,0,0.141226258,0,0
LOC_Os04g48210,0,0.816721083,1,0
LOC_Os09g35030,1,0.005822821,0,0
LOC_Os11g27970,0,0.265384813,0,0
LOC_Os02g42970,0,5.93e-09,0,0
LOC_Os03g42810,0,0.210131321,0,0
LOC_Os07g46380,0,2.6e-12,0,0
LOC_Os09g08890,0,0.029521207,0,0
LOC_Os07g38170,0,4.66e-13,0,0
LOC_Os03g38210,0,0.816233465,1,0
LOC_Os01g47690,1,0.345505555,0,0
LOC_Os01g01600,0,1.45e-14,0,0
LOC_Os01g57440,1,0.65724899,0,0
LOC_Os03g44010,0,0.005194837,0,0
LOC_Os07g49030,0,1.1e-10,0,0
LOC_Os12g32630,0,0.023244029,0,0
LOC_Os03g56840,0,7.17e-06,0,0
LOC_Os12g15600,0,0.982282974,1,1
LOC_Os01g25740,0,9.79e-11,0,0
LOC_Os01g13720,0,3.94e-12,0,0
LOC_Os06g15250,0,0.339135359,0,0
LOC_Os10g22430,0,0.995343048,1,1
LOC_Os08g37260,0,0.040394356,0,0
LOC_Os02g13180,0,2.22e-16,0,0
LOC_Os04g54510,0,0.000608761,0,0
LOC_Os02g43480,0,2.84e-08,0,0
LOC_Os07g36450,0,0.499817812,0,0
LOC_Os03g40310,0,3.44e-14,0,0
LOC_Os04g20230,0,0.010534262,0,0
LOC_Os04g12180,0,0.683097677,0,0
LOC_Os01g34700,0,0.999999995,1,1
LOC_Os07g08300,0,0.022403401,0,0
LOC_Os11g38020,0,5.49e-12,0,0
LOC_Os02g10420,0,0.144049547,0,0
LOC_Os03g44290,1,0.987135156,1,1
LOC_Os01g49340,0,0.001621516,0,0
LOC_Os03g31690,0,0.661256741,0,0
LOC_Os10g29020,0,0.230903051,0,0
LOC_Os01g01302,0,2.68e-14,0,0
LOC_Os09g26460,0,0.010973267,0,0
LOC_Os04g43030,0,0.981621981,1,1
LOC_Os06g35660,0,0.984603688,1,1
LOC_Os06g46580,0,0.757908273,1,0
LOC_Os04g38660,0,6.51e-15,0,0
LOC_Os02g46380,0,2.1e-10,0,0
LOC_Os02g51290,0,0.709910011,0,0
LOC_Os01g56240,0,0.956057672,1,1
LOC_Os05g41480,0,0.213199495,0,0
LOC_Os03g57160,0,0.162298778,0,0
LOC_Os09g15200,0,0.269476911,0,0
LOC_Os03g44580,0,0.001419433,0,0
LOC_Os09g34920,0,0.065736293,0,0
LOC_Os11g46200,0,0.001820115,0,0
LOC_Os09g20460,0,0.286688938,0,0
LOC_Os01g55580,0,4.69e-12,0,0
LOC_Os01g66920,0,5.79e-09,0,0
LOC_Os05g38370,0,8.72e-10,0,0
LOC_Os03g30920,0,1.06e-12,0,0
LOC_Os01g58860,0,0.998395345,1,1
LOC_Os10g40900,0,8.68e-06,0,0
LOC_Os09g38090,0,0.287234861,0,0
LOC_Os01g55520,0,0.000300153,0,0
LOC_Os09g25220,0,0.006900561,0,0
LOC_Os02g43830,0,0.9539128,1,1
LOC_Os02g41780,0,0.555553907,0,0
LOC_Os05g06490,0,2.36e-15,0,0
LOC_Os01g15630,0,0.000572252,0,0
LOC_Os01g50700,0,0.18884986,0,0
LOC_Os12g39160,0,9.28e-12,0,0
LOC_Os06g32150,0,0.864368012,1,1
LOC_Os01g07850,0,0.899782892,1,1
LOC_Os01g36460,0,0.986326671,1,1
LOC_Os11g13694,0,0.092288673,0,0
LOC_Os02g54650,0,0.052276684,0,0
LOC_Os09g26810,0,0.125115826,0,0
LOC_Os08g42040,0,0.058585356,0,0
LOC_Os10g40830,0,0.91227204,1,1
LOC_Os01g03570,0,1.4e-09,0,0
LOC_Os04g50710,0,0.615956644,0,0
LOC_Os01g64790,1,0.109728652,0,0
LOC_Os01g55020,0,1.06e-11,0,0
LOC_Os08g35860,0,5.54e-08,0,0
LOC_Os03g19970,0,0.002450907,0,0
LOC_Os01g67970,0,0.000200228,0,0
LOC_Os11g06040,0,1.22e-09,0,0
LOC_Os03g45370,0,4.3e-10,0,0
LOC_Os11g40090,0,0.000195941,0,0
LOC_Os07g48270,0,9.35e-12,0,0
LOC_Os10g35640,0,0.009679023,0,0
LOC_Os04g56950,0,0.103012958,0,0
LOC_Os01g67450,0,0.000200414,0,0
LOC_Os07g25690,0,0.044752432,0,0
LOC_Os05g11570,0,0.368375239,0,0
LOC_Os09g30490,1,0.995838302,1,1
LOC_Os07g36690,0,0.025959161,0,0
LOC_Os12g14930,0,0.999491726,1,1
LOC_Os03g17520,0,0.000479978,0,0
LOC_Os10g36950,0,2.63e-13,0,0
LOC_Os08g41240,0,2.22e-16,0,0
LOC_Os03g59200,0,0.901381643,1,1
LOC_Os02g57250,0,0.11944298,0,0
LOC_Os02g05830,0,3.56e-09,0,0
LOC_Os04g58470,0,0.000930124,0,0
LOC_Os11g17440,0,0.184990859,0,0
LOC_Os01g46250,0,0.025412108,0,0
LOC_Os05g50660,0,0.026688381,0,0
LOC_Os02g27620,0,0.999898905,1,1
LOC_Os01g55280,0,0.000277197,0,0
LOC_Os03g18200,0,0.96071074,1,1
LOC_Os09g01630,0,4.97e-10,0,0
LOC_Os05g45430,0,0.770781299,1,0
LOC_Os01g42520,0,0.774870254,1,0
LOC_Os03g12570,0,1.57e-10,0,0
LOC_Os04g48540,0,0.99807267,1,1
LOC_Os03g44560,0,0.07265846,0,0
LOC_Os01g37670,0,2.22e-16,0,0
LOC_Os05g45280,0,0.142840092,0,0
LOC_Os02g31220,0,4.47e-13,0,0
LOC_Os03g51830,0,0.028021002,0,0
LOC_Os06g41384,0,2.56e-09,0,0
LOC_Os11g02774,0,0.000111271,0,0
LOC_Os04g46290,0,1.0,1,1
LOC_Os02g06360,0,4.48e-15,0,0
LOC_Os03g15410,0,2.22e-16,0,0
LOC_Os02g45280,0,0.963516617,1,1
LOC_Os10g37899,0,0.0001,0,0
LOC_Os06g41090,0,0.051867085,0,0
LOC_Os01g29469,0,0.004013119,0,0
LOC_Os02g19330,0,2.22e-16,0,0
LOC_Os02g52230,0,0.346970692,0,0
LOC_Os01g32460,0,0.048795727,0,0
LOC_Os02g56520,0,0.000998574,0,0
LOC_Os09g22450,0,2.16e-09,0,0
LOC_Os01g14840,0,0.001903889,0,0
LOC_Os05g46480,0,0.505475036,0,0
LOC_Os07g34950,0,0.000100137,0,0
LOC_Os12g10180,0,0.021459444,0,0
LOC_Os10g42640,0,0.963123304,1,1
LOC_Os03g21830,0,2.22e-16,0,0
LOC_Os01g57240,0,5.75e-14,0,0
LOC_Os03g11780,0,0.334285794,0,0
LOC_Os10g02490,0,0.999999595,1,1
LOC_Os05g43460,0,0.931657951,1,1
LOC_Os10g20600,0,7.04e-10,0,0
LOC_Os08g38080,0,0.053712671,0,0
LOC_Os02g51400,0,0.079397191,0,0
LOC_Os08g29660,0,0.090913145,0,0
LOC_Os01g32790,0,0.008506513,0,0
LOC_Os05g40080,0,0.999999979,1,1
LOC_Os11g16260,0,1.0,1,1
LOC_Os04g46490,0,0.956391464,1,1
LOC_Os02g17780,1,0.999999974,1,1
LOC_Os05g34680,0,1.39e-10,0,0
LOC_Os03g22600,0,0.999707768,1,1
LOC_Os01g56800,0,0.505192686,0,0
LOC_Os11g44880,0,0.408896654,0,0
LOC_Os08g28880,0,0.136208448,0,0
LOC_Os04g51190,0,1.25e-09,0,0
LOC_Os09g28550,0,2.84e-15,0,0
LOC_Os03g61950,0,0.935736581,1,1
LOC_Os06g05940,0,2.57e-13,0,0
LOC_Os08g05520,0,6.73e-11,0,0
LOC_Os04g24530,0,0.000100767,0,0
LOC_Os11g19130,0,2.45e-11,0,0
LOC_Os02g06120,0,3.19e-15,0,0
LOC_Os06g22340,0,0.24517274,0,0
LOC_Os04g46100,0,0.004098977,0,0
LOC_Os03g51950,0,0.836531789,1,1
LOC_Os01g11550,0,4.05e-08,0,0
LOC_Os06g42630,0,2.05e-07,0,0
LOC_Os08g06500,0,0.118278971,0,0
LOC_Os09g29239,0,0.581154277,0,0
LOC_Os01g46720,0,0.022379063,0,0
LOC_Os09g34070,0,8.54e-10,0,0
LOC_Os02g27740,0,0.000394124,0,0
LOC_Os01g47740,0,1.23e-14,0,0
LOC_Os05g05710,0,4.24e-11,0,0
LOC_Os10g29340,0,3.11e-09,0,0
LOC_Os04g27830,0,1.31e-12,0,0
LOC_Os10g36110,0,0.991853396,1,1
LOC_Os04g53190,0,0.132077193,0,0
LOC_Os03g15950,0,0.174391115,0,0
LOC_Os04g53200,0,5.84e-12,0,0
LOC_Os02g47000,0,0.003816838,0,0
LOC_Os01g65480,0,0.003705832,0,0
LOC_Os02g02970,0,0.000107766,0,0
LOC_Os12g38320,0,0.00012549,0,0
LOC_Os03g17800,0,0.681276532,0,0
LOC_Os04g01480,0,1.17e-11,0,0
LOC_Os05g28370,0,0.000212366,0,0
LOC_Os02g19130,0,3.4e-09,0,0
LOC_Os03g08624,0,0.832849378,1,0
LOC_Os06g06770,0,0.350113799,0,0
LOC_Os10g33270,0,0.504962881,0,0
LOC_Os01g42980,0,3.58e-16,0,0
LOC_Os11g08460,0,0.935932863,1,1
