preds_list2[[1]]$genes,1,prob_logit,pred_logit,pred_logit_PR
LOC_Os01g16540,0,0.000207917,0,0
LOC_Os07g48960,0,0.60611952,0,0
LOC_Os07g09020,0,0.00129999,0,0
LOC_Os10g22070,0,0.9999,1,1
LOC_Os01g53750,0,0.161776366,0,0
LOC_Os06g19540,0,1.0,1,1
LOC_Os07g36254,0,4.19e-16,0,0
LOC_Os03g03450,0,1.0,1,1
LOC_Os06g45710,0,1.0,1,1
LOC_Os03g60650,0,0.997989509,1,1
LOC_Os08g15288,0,2.1e-15,0,0
LOC_Os03g09970,0,0.999900083,1,1
LOC_Os10g37630,0,2.22e-16,0,0
LOC_Os01g40340,0,2.22e-16,0,0
LOC_Os08g02140,0,0.001405888,0,0
LOC_Os02g10660,0,0.001554541,0,0
LOC_Os08g05910,0,1.0,1,1
LOC_Os05g24594,0,0.003161106,0,0
LOC_Os06g31210,0,0.104328029,0,0
LOC_Os02g55980,0,0.174315166,0,0
LOC_Os12g35630,0,0.232664846,0,0
LOC_Os03g60939,0,0.0001,0,0
LOC_Os05g34670,0,0.0001,0,0
LOC_Os04g45480,0,0.391932188,0,0
LOC_Os03g34300,0,0.782335126,1,0
LOC_Os10g38900,0,2.22e-16,0,0
LOC_Os04g30720,0,0.131141548,0,0
LOC_Os08g03100,0,0.000549861,0,0
LOC_Os03g26090,0,0.055565151,0,0
LOC_Os02g56310,1,1.0,1,1
LOC_Os01g42650,0,0.998020646,1,1
LOC_Os08g13980,0,1.0,1,1
LOC_Os04g08350,0,0.998813601,1,1
LOC_Os01g57350,1,0.009607565,0,0
LOC_Os12g43340,0,1.0,1,1
LOC_Os06g05240,0,0.8013326,1,1
LOC_Os03g39020,0,0.003112539,0,0
LOC_Os05g24970,0,0.99842648,1,1
LOC_Os11g11890,0,0.001626915,0,0
LOC_Os12g04220,0,0.914275729,1,1
LOC_Os06g19500,0,1.0,1,1
LOC_Os03g58720,0,0.000898643,0,0
LOC_Os01g73234,0,1.0,1,1
LOC_Os02g09220,0,0.010857866,0,0
LOC_Os09g26000,0,0.020448026,0,0
LOC_Os10g09990,0,0.073638709,0,0
LOC_Os11g25980,0,0.707054392,0,0
LOC_Os09g33970,0,0.0002,0,0
LOC_Os02g47180,0,0.002781337,0,0
LOC_Os01g71670,0,0.008042067,0,0
LOC_Os04g14790,0,0.000100001,0,0
LOC_Os09g25990,0,0.640372371,0,0
LOC_Os01g38680,0,0.0001,0,0
LOC_Os05g32580,0,0.002442796,0,0
LOC_Os11g04720,1,1.0,1,1
LOC_Os03g08680,0,0.642136935,0,0
LOC_Os01g54020,0,0.001076802,0,0
LOC_Os11g37260,0,2.22e-16,0,0
LOC_Os06g46410,0,1.0,1,1
LOC_Os07g26460,0,0.012671498,0,0
LOC_Os09g07500,0,0.97914703,1,1
LOC_Os02g54900,0,2.22e-16,0,0
LOC_Os07g26700,0,2.22e-16,0,0
LOC_Os03g27210,0,0.185210054,0,0
LOC_Os05g47970,0,1.0,1,1
LOC_Os04g44354,1,1.0,1,1
LOC_Os07g18230,0,1.69e-15,0,0
LOC_Os11g26130,0,0.182959294,0,0
LOC_Os09g19954,0,0.0003,0,0
LOC_Os01g02410,0,0.000299825,0,0
LOC_Os03g06520,0,0.684323679,0,0
LOC_Os09g38030,1,0.000400087,0,0
LOC_Os06g50310,0,2.22e-16,0,0
LOC_Os07g07010,0,0.253817138,0,0
LOC_Os03g25460,0,0.426093194,0,0
LOC_Os08g36440,0,0.003519649,0,0
LOC_Os05g35010,0,0.75605069,0,0
LOC_Os01g52190,0,0.0001,0,0
LOC_Os01g58240,0,0.000400764,0,0
LOC_Os12g19381,0,0.000258841,0,0
LOC_Os06g01260,0,0.993278155,1,1
LOC_Os12g40780,0,0.048550338,0,0
LOC_Os07g37580,0,2.22e-16,0,0
LOC_Os03g61670,0,0.004029802,0,0
LOC_Os02g54990,0,0.995092495,1,1
LOC_Os11g11920,0,2.22e-16,0,0
LOC_Os08g28080,0,2.22e-16,0,0
LOC_Os03g47970,0,0.000500889,0,0
LOC_Os02g18880,0,0.571748756,0,0
LOC_Os05g05740,0,0.00020025,0,0
LOC_Os03g06200,0,0.845023979,1,1
LOC_Os02g14110,0,1.0,1,1
LOC_Os07g42180,0,0.745343666,0,0
LOC_Os02g32430,0,0.000100008,0,0
LOC_Os01g02350,0,2.22e-16,0,0
LOC_Os11g05690,0,0.992490556,1,1
LOC_Os02g50370,0,0.001397078,0,0
LOC_Os01g55799,0,0.946089101,1,1
LOC_Os08g45140,0,2.22e-16,0,0
LOC_Os12g04990,0,0.9999,1,1
LOC_Os01g65220,0,0.012822853,0,0
LOC_Os02g51860,0,0.981116678,1,1
LOC_Os06g06130,0,2.22e-16,0,0
LOC_Os11g04200,0,2.22e-16,0,0
LOC_Os09g11250,0,2.22e-16,0,0
LOC_Os04g16772,0,0.000200301,0,0
LOC_Os12g03290,0,0.981949133,1,1
LOC_Os03g25050,0,0.000551245,0,0
LOC_Os03g40110,0,0.000400189,0,0
LOC_Os12g42160,0,0.002106306,0,0
LOC_Os01g55310,0,0.0001,0,0
LOC_Os11g38650,0,0.793491111,1,0
LOC_Os09g36180,0,2.22e-16,0,0
LOC_Os07g35520,0,0.07687831,0,0
LOC_Os08g25590,0,2.22e-16,0,0
LOC_Os06g04370,0,0.084842376,0,0
LOC_Os08g10430,0,2.22e-16,0,0
LOC_Os02g19890,0,2.22e-16,0,0
LOC_Os07g22640,0,0.531927767,0,0
LOC_Os05g23860,0,0.213185542,0,0
LOC_Os10g17489,1,0.932778671,1,1
LOC_Os10g42320,0,0.138844639,0,0
LOC_Os06g43840,0,3.14e-12,0,0
LOC_Os10g09700,0,0.063175167,0,0
LOC_Os02g48830,0,0.998239146,1,1
LOC_Os02g36450,0,0.289163824,0,0
LOC_Os07g13660,0,0.99999997,1,1
LOC_Os05g49270,0,0.999899999,1,1
LOC_Os05g03610,0,0.064420113,0,0
LOC_Os07g31380,0,0.9999,1,1
LOC_Os11g35390,0,0.908173917,1,1
LOC_Os09g02830,0,0.236266081,0,0
LOC_Os03g33650,0,2.22e-16,0,0
LOC_Os04g52200,0,0.006736413,0,0
LOC_Os06g02600,0,0.04307881,0,0
LOC_Os09g33790,0,4.41e-16,0,0
LOC_Os10g21300,0,0.662319771,0,0
LOC_Os03g07850,0,0.0001,0,0
LOC_Os03g61110,0,0.9999,1,1
LOC_Os06g16420,0,0.282772245,0,0
LOC_Os03g59660,0,0.653478785,0,0
LOC_Os03g61260,0,2.22e-16,0,0
LOC_Os12g19470,0,2.22e-16,0,0
LOC_Os02g35210,0,2.22e-16,0,0
LOC_Os02g14120,0,2.22e-16,0,0
LOC_Os04g55420,0,0.635324715,0,0
LOC_Os12g17600,1,4.53e-15,0,0
LOC_Os10g10434,0,0.107406965,0,0
LOC_Os01g59140,0,0.0001,0,0
LOC_Os07g46990,0,0.999306471,1,1
LOC_Os09g12600,0,2.22e-16,0,0
LOC_Os04g37820,0,0.148356669,0,0
LOC_Os04g39250,0,0.000502765,0,0
LOC_Os01g04030,0,0.017992399,0,0
LOC_Os05g15040,0,2.22e-16,0,0
LOC_Os10g39010,0,0.002511258,0,0
LOC_Os11g13540,0,0.003158812,0,0
LOC_Os12g17480,0,2.22e-16,0,0
LOC_Os09g29560,0,0.008360288,0,0
LOC_Os01g57110,0,1.0,1,1
LOC_Os06g03500,0,2.22e-16,0,0
LOC_Os03g57660,0,0.772673811,1,0
LOC_Os04g55200,0,0.111478389,0,0
LOC_Os04g46570,0,0.993324985,1,1
LOC_Os09g02650,0,0.616196771,0,0
LOC_Os05g38230,0,1.0,1,1
LOC_Os11g38160,0,8.88e-11,0,0
LOC_Os01g59100,1,0.063219158,0,0
LOC_Os01g59800,0,0.923282275,1,1
LOC_Os04g35790,0,0.561460486,0,0
LOC_Os04g57190,0,2.22e-16,0,0
LOC_Os03g06740,0,0.945952652,1,1
LOC_Os05g41510,0,0.995631285,1,1
LOC_Os01g73530,0,0.9997,1,1
LOC_Os08g15080,0,0.423099237,0,0
LOC_Os10g25590,0,1.0,1,1
LOC_Os11g01872,0,0.90045862,1,1
LOC_Os02g18830,0,0.149285248,0,0
LOC_Os11g34920,0,2.22e-16,0,0
LOC_Os08g01830,0,2.39e-16,0,0
LOC_Os01g58680,0,0.006328885,0,0
LOC_Os08g33390,0,0.999665202,1,1
LOC_Os06g47590,0,0.001726279,0,0
LOC_Os04g03530,0,0.216109674,0,0
LOC_Os10g41370,0,2.22e-16,0,0
LOC_Os09g20350,0,1.19e-13,0,0
LOC_Os11g43960,0,0.617420567,0,0
LOC_Os03g57880,0,0.001455407,0,0
LOC_Os01g33040,0,0.841681997,1,1
LOC_Os03g59530,0,0.209116505,0,0
LOC_Os06g30060,0,0.054883824,0,0
LOC_Os12g36690,0,2.22e-16,0,0
LOC_Os08g07440,0,2.76e-16,0,0
LOC_Os08g42410,0,1.0,1,1
LOC_Os06g41100,0,0.999900006,1,1
LOC_Os01g62870,0,0.446887788,0,0
LOC_Os06g36320,0,2.22e-16,0,0
LOC_Os09g35960,0,0.029432605,0,0
LOC_Os01g52160,0,0.904870818,1,1
LOC_Os06g11930,0,0.004507395,0,0
LOC_Os11g37780,0,2.22e-16,0,0
LOC_Os04g57140,0,0.044008883,0,0
LOC_Os01g64990,0,0.372328613,0,0
LOC_Os10g38690,0,1.0,1,1
LOC_Os01g40610,0,0.916997082,1,1
LOC_Os04g40310,1,0.949622481,1,1
LOC_Os05g31290,0,0.288221727,0,0
LOC_Os02g51150,0,0.233866651,0,0
LOC_Os07g47270,0,0.961090892,1,1
LOC_Os01g71680,0,0.852417815,1,1
LOC_Os03g01150,0,0.759062182,0,0
LOC_Os10g17690,0,1.18e-08,0,0
LOC_Os03g10640,0,0.628017998,0,0
LOC_Os06g48630,0,0.078019479,0,0
LOC_Os04g52140,0,0.769920888,1,0
LOC_Os01g39134,0,0.454739584,0,0
LOC_Os10g22380,0,0.938841903,1,1
LOC_Os09g35920,0,0.000400039,0,0
LOC_Os03g03910,0,1.0,1,1
LOC_Os06g11640,0,0.394503217,0,0
LOC_Os10g39720,0,0.559583539,0,0
LOC_Os06g14260,0,0.0003,0,0
LOC_Os05g45220,0,0.856904585,1,1
LOC_Os07g44140,0,2.22e-16,0,0
LOC_Os03g45390,0,0.0001,0,0
LOC_Os12g04595,0,0.003632829,0,0
LOC_Os03g17164,0,0.022294788,0,0
LOC_Os02g56400,0,0.261621218,0,0
LOC_Os10g11260,0,0.121045769,0,0
LOC_Os11g36940,0,0.905316661,1,1
LOC_Os09g38690,0,0.218978039,0,0
LOC_Os10g21328,0,0.640418814,0,0
LOC_Os12g37770,0,0.0001,0,0
LOC_Os06g34060,0,2.18e-13,0,0
LOC_Os01g71340,0,1.79e-13,0,0
LOC_Os01g47550,0,1.0,1,1
LOC_Os03g50450,0,0.058066915,0,0
LOC_Os11g41820,0,0.001590456,0,0
LOC_Os02g32690,0,0.993401023,1,1
LOC_Os11g08980,0,0.006776566,0,0
LOC_Os04g54440,0,0.126202243,0,0
LOC_Os10g38340,0,1.0,1,1
LOC_Os09g09520,0,0.007228608,0,0
LOC_Os07g03250,0,3.24e-05,0,0
LOC_Os07g17330,0,0.241415173,0,0
LOC_Os02g17304,0,2.22e-16,0,0
LOC_Os07g48340,0,0.000600038,0,0
LOC_Os01g14370,0,0.026179305,0,0
LOC_Os01g57958,0,0.041830434,0,0
LOC_Os11g37860,0,2.22e-16,0,0
LOC_Os06g48950,0,1.0,1,1
LOC_Os11g03840,0,0.098645715,0,0
LOC_Os05g49250,0,3.07e-16,0,0
LOC_Os01g60440,0,0.071387825,0,0
LOC_Os02g39920,0,0.0001,0,0
LOC_Os03g13950,0,0.993565443,1,1
LOC_Os03g12620,1,0.000199993,0,0
LOC_Os12g09240,0,2.22e-16,0,0
LOC_Os06g08900,0,0.022827151,0,0
LOC_Os08g28570,0,2.22e-16,0,0
LOC_Os01g38670,0,0.04268157,0,0
LOC_Os05g50654,0,2.22e-16,0,0
LOC_Os03g19059,0,1.0,1,1
LOC_Os06g16260,0,0.65457168,0,0
LOC_Os06g12290,1,1.0,1,1
LOC_Os11g48070,0,0.323274316,0,0
LOC_Os04g51110,0,0.553253282,0,0
LOC_Os04g58830,0,0.001307079,0,0
LOC_Os06g21470,0,0.068092824,0,0
LOC_Os05g29010,0,0.685768477,0,0
LOC_Os03g27120,0,0.019112843,0,0
LOC_Os02g46320,0,0.961496465,1,1
LOC_Os11g08410,0,0.277115525,0,0
LOC_Os02g02120,0,2.22e-16,0,0
LOC_Os07g35480,1,0.035522965,0,0
LOC_Os03g03690,0,2.22e-16,0,0
LOC_Os11g42800,0,0.476498888,0,0
LOC_Os01g70960,0,0.9999,1,1
LOC_Os03g20949,0,0.128284106,0,0
LOC_Os11g46140,0,2.22e-16,0,0
LOC_Os04g33640,0,0.101429441,0,0
LOC_Os11g37850,0,2.22e-16,0,0
LOC_Os02g39795,0,2.22e-16,0,0
LOC_Os01g60330,0,0.089119188,0,0
LOC_Os02g22020,0,0.124334046,0,0
LOC_Os01g59850,0,0.001504239,0,0
LOC_Os11g11490,0,0.218464772,0,0
LOC_Os05g34380,0,0.002999828,0,0
LOC_Os09g07460,1,0.178519359,0,0
LOC_Os02g38430,0,2.22e-16,0,0
LOC_Os06g47330,0,0.707404344,0,0
LOC_Os09g36480,0,0.065630323,0,0
LOC_Os12g43664,0,2.22e-16,0,0
LOC_Os09g12230,0,0.865906398,1,1
LOC_Os08g31800,0,2.22e-16,0,0
LOC_Os06g01700,0,0.0001,0,0
LOC_Os04g29960,0,0.141210777,0,0
LOC_Os07g03780,0,2.8e-16,0,0
LOC_Os01g47330,0,0.881959614,1,1
LOC_Os06g33710,0,0.984999884,1,1
LOC_Os12g09280,0,0.997482086,1,1
LOC_Os06g22760,0,0.081513098,0,0
LOC_Os04g35900,0,0.526690341,0,0
LOC_Os05g29860,0,2.22e-16,0,0
LOC_Os03g51230,0,0.0003,0,0
LOC_Os08g28680,0,8.33e-15,0,0
LOC_Os10g07548,0,2.22e-16,0,0
LOC_Os10g39620,0,6.81e-13,0,0
LOC_Os11g27370,0,0.999419374,1,1
LOC_Os02g30630,0,0.080197026,0,0
LOC_Os09g37510,0,0.000100017,0,0
LOC_Os03g21510,0,0.264365837,0,0
LOC_Os08g07850,0,0.047417498,0,0
LOC_Os03g57854,0,0.064162756,0,0
LOC_Os12g37370,0,0.444346308,0,0
LOC_Os01g22870,0,0.969290157,1,1
LOC_Os02g04240,0,0.30153823,0,0
LOC_Os01g32120,0,4.51e-16,0,0
LOC_Os09g20220,0,0.999923358,1,1
LOC_Os05g03020,0,0.039463855,0,0
LOC_Os06g33250,0,0.263480379,0,0
LOC_Os08g01750,0,0.0350476,0,0
LOC_Os07g05800,0,1.0,1,1
LOC_Os02g06860,0,0.000200004,0,0
LOC_Os07g36800,0,2.22e-16,0,0
LOC_Os02g10320,0,1.0,1,1
LOC_Os09g35940,0,0.598789222,0,0
LOC_Os04g38780,0,0.755756266,0,0
LOC_Os01g54580,0,0.659306956,0,0
LOC_Os05g46040,0,2.22e-16,0,0
LOC_Os11g13410,0,2.22e-16,0,0
LOC_Os04g51050,0,0.000199992,0,0
LOC_Os04g58220,0,0.406422389,0,0
LOC_Os08g07830,0,2.22e-16,0,0
LOC_Os01g36790,1,0.661984906,0,0
LOC_Os01g23380,0,2.22e-16,0,0
LOC_Os06g40360,0,0.261193474,0,0
LOC_Os05g27930,0,2.4e-12,0,0
LOC_Os03g55320,0,0.784021261,1,0
LOC_Os06g06400,0,2.22e-16,0,0
LOC_Os09g34230,0,0.376531296,0,0
LOC_Os08g12800,0,0.829085201,1,1
LOC_Os01g49240,0,0.420615266,0,0
LOC_Os05g48450,0,2.22e-16,0,0
LOC_Os01g39020,1,0.9998,1,1
LOC_Os01g25189,0,0.088879283,0,0
LOC_Os11g36060,0,2.22e-16,0,0
LOC_Os01g47760,0,0.008571322,0,0
LOC_Os07g22950,0,0.896116745,1,1
LOC_Os07g33240,0,0.580989696,0,0
LOC_Os03g52840,1,0.98001211,1,1
LOC_Os12g42140,0,1.0,1,1
LOC_Os03g02420,0,0.0001,0,0
LOC_Os03g20380,0,0.013199751,0,0
LOC_Os09g36280,0,1.25e-13,0,0
LOC_Os06g02430,0,0.000800003,0,0
LOC_Os11g37774,0,2.22e-16,0,0
LOC_Os07g49220,0,0.794505974,1,0
LOC_Os07g02330,0,0.808073472,1,1
LOC_Os09g32968,0,2.22e-16,0,0
LOC_Os01g02770,0,0.0001,0,0
LOC_Os03g44170,0,1.0,1,1
LOC_Os06g50100,0,0.00301653,0,0
LOC_Os12g41530,0,6.19e-16,0,0
LOC_Os04g20260,0,1.0,1,1
LOC_Os11g01740,0,0.999899916,1,1
LOC_Os06g49800,0,0.371792713,0,0
LOC_Os08g29809,0,2.22e-16,0,0
LOC_Os01g68324,0,0.992910479,1,1
LOC_Os11g47970,0,0.094350562,0,0
LOC_Os02g06340,0,0.049567482,0,0
LOC_Os08g26880,0,0.818945915,1,1
LOC_Os06g19070,1,0.000281449,0,0
LOC_Os01g45990,0,0.335877088,0,0
LOC_Os11g43620,0,0.992994767,1,1
LOC_Os01g09850,0,0.531778904,0,0
LOC_Os04g09860,0,0.460909869,0,0
LOC_Os07g11970,0,0.004047278,0,0
LOC_Os03g09940,0,0.892466496,1,1
LOC_Os12g44300,0,0.0003,0,0
LOC_Os01g16530,0,0.004255353,0,0
LOC_Os06g36850,0,0.998819378,1,1
LOC_Os03g56830,0,0.602081316,0,0
LOC_Os06g02620,0,0.023053245,0,0
LOC_Os01g06730,0,0.328872277,0,0
LOC_Os02g41800,0,1.0,1,1
LOC_Os06g40490,0,0.088793143,0,0
LOC_Os08g42550,0,0.00040007,0,0
LOC_Os12g01520,0,0.002439301,0,0
LOC_Os08g43440,0,0.030454922,0,0
LOC_Os04g01530,0,0.010605224,0,0
LOC_Os02g10070,0,1.0,1,1
LOC_Os11g37870,0,2.22e-16,0,0
LOC_Os03g62110,0,2.22e-16,0,0
LOC_Os01g57930,0,0.450650292,0,0
LOC_Os01g25320,0,2.22e-16,0,0
LOC_Os02g42620,0,6.17e-16,0,0
LOC_Os01g56010,0,0.9998,1,1
LOC_Os12g37720,0,0.16427209,0,0
LOC_Os08g01580,0,2.22e-16,0,0
LOC_Os07g46490,0,0.159242219,0,0
LOC_Os09g24250,0,2.22e-16,0,0
LOC_Os03g53530,0,0.012934388,0,0
LOC_Os08g03390,0,0.003439714,0,0
LOC_Os03g64210,0,2.22e-16,0,0
LOC_Os09g06680,0,0.317018863,0,0
LOC_Os02g12790,0,0.642838935,0,0
LOC_Os08g31780,0,2.22e-16,0,0
LOC_Os05g51070,0,0.051442208,0,0
LOC_Os10g33275,0,0.012474036,0,0
LOC_Os06g48060,1,1.0,1,1
LOC_Os12g34062,0,2.22e-16,0,0
LOC_Os06g19620,0,0.306245018,0,0
LOC_Os06g50060,0,0.057248454,0,0
LOC_Os06g39260,0,2.22e-16,0,0
LOC_Os07g40810,0,2.22e-16,0,0
LOC_Os06g09860,0,0.919078705,1,1
LOC_Os07g27370,0,2.22e-16,0,0
LOC_Os03g27030,0,0.989009757,1,1
LOC_Os07g33979,0,0.004756821,0,0
LOC_Os01g11300,0,0.005484024,0,0
LOC_Os08g28540,0,2.22e-16,0,0
LOC_Os01g57260,0,0.933962631,1,1
LOC_Os06g11290,0,0.17412169,0,0
LOC_Os08g36774,0,0.000275979,0,0
LOC_Os11g12520,0,0.206114935,0,0
LOC_Os02g06540,0,0.091448325,0,0
LOC_Os12g29520,0,1.0,1,1
LOC_Os02g10700,0,0.816254649,1,1
LOC_Os08g41390,0,0.001526263,0,0
LOC_Os12g03130,0,0.945356703,1,1
LOC_Os03g28140,0,0.033225281,0,0
LOC_Os08g31410,0,0.9997,1,1
LOC_Os03g49990,0,2.22e-16,0,0
LOC_Os05g30750,0,0.001932966,0,0
LOC_Os01g38900,0,7.4e-13,0,0
LOC_Os03g29810,0,1.11e-15,0,0
LOC_Os09g25330,0,0.999699937,1,1
LOC_Os01g73450,0,0.176792654,0,0
LOC_Os12g01160,0,0.958942034,1,1
LOC_Os09g03630,0,0.196398895,0,0
LOC_Os10g02220,0,0.008620161,0,0
LOC_Os06g48065,0,0.000100008,0,0
LOC_Os04g57720,0,0.001933874,0,0
LOC_Os09g36370,0,0.036799342,0,0
LOC_Os01g66640,0,0.0001,0,0
LOC_Os02g40200,0,2.22e-16,0,0
LOC_Os02g56210,0,0.050266169,0,0
LOC_Os01g05870,0,2.22e-16,0,0
LOC_Os08g05830,0,1.0,1,1
LOC_Os03g38610,0,0.916161861,1,1
LOC_Os05g46580,0,1.0,1,1
LOC_Os04g59000,0,0.001271621,0,0
LOC_Os05g38640,1,2.22e-16,0,0
LOC_Os03g39690,0,0.985524209,1,1
LOC_Os01g73760,0,2.22e-16,0,0
LOC_Os01g50490,0,0.05265968,0,0
LOC_Os04g16876,0,0.244784285,0,0
LOC_Os11g08300,0,1.0,1,1
LOC_Os01g67740,0,0.003844638,0,0
LOC_Os12g38400,0,0.009440902,0,0
LOC_Os09g04730,0,0.946460142,1,1
LOC_Os06g06850,0,6.48e-09,0,0
LOC_Os01g51400,0,0.03810179,0,0
LOC_Os03g38980,0,0.839455996,1,1
LOC_Os07g03920,0,2.22e-16,0,0
LOC_Os04g57220,0,0.003799646,0,0
LOC_Os03g29570,0,0.199959601,0,0
LOC_Os02g12420,0,2.22e-16,0,0
LOC_Os04g41460,0,0.003408724,0,0
LOC_Os01g68560,0,0.144865385,0,0
LOC_Os01g49614,0,2.22e-16,0,0
LOC_Os08g34280,0,0.997479378,1,1
LOC_Os07g38610,0,2.22e-16,0,0
LOC_Os06g16280,0,0.508731066,0,0
LOC_Os08g42690,0,0.000282006,0,0
LOC_Os03g61690,0,0.994897497,1,1
LOC_Os09g30980,0,1.0,1,1
LOC_Os08g31228,0,0.940944451,1,1
LOC_Os11g10070,0,0.706491785,0,0
LOC_Os04g42920,0,0.928313152,1,1
LOC_Os11g27730,0,1.0,1,1
LOC_Os02g57660,0,0.310336043,0,0
LOC_Os02g56990,0,2e-13,0,0
LOC_Os10g41110,0,0.463319682,0,0
LOC_Os02g30610,0,2.22e-16,0,0
LOC_Os03g06950,0,2.22e-16,0,0
LOC_Os04g18380,0,0.959397827,1,1
LOC_Os02g37080,0,0.467840161,0,0
LOC_Os09g34090,0,2.22e-16,0,0
LOC_Os05g45100,0,0.00161143,0,0
LOC_Os09g10850,0,0.47058823,0,0
LOC_Os04g37600,0,0.995694442,1,1
LOC_Os06g48230,0,0.000101135,0,0
LOC_Os01g04490,0,2.22e-16,0,0
LOC_Os09g03750,0,0.029011142,0,0
LOC_Os02g26770,0,0.987639145,1,1
LOC_Os01g56940,0,0.851919008,1,1
LOC_Os02g07870,0,1.0,1,1
LOC_Os07g04520,0,0.723313105,0,0
LOC_Os03g61030,0,0.002142361,0,0
LOC_Os08g45060,0,0.172928369,0,0
LOC_Os01g45200,0,0.982356537,1,1
LOC_Os03g50120,0,2.22e-16,0,0
LOC_Os05g40330,0,2.86e-16,0,0
LOC_Os11g26950,0,0.205855322,0,0
LOC_Os03g17740,0,0.0001,0,0
LOC_Os07g31884,0,0.20224621,0,0
LOC_Os07g23110,0,2.22e-16,0,0
LOC_Os09g26940,0,2.68e-12,0,0
LOC_Os06g02490,0,0.011658929,0,0
LOC_Os02g32740,0,0.0005,0,0
LOC_Os06g42720,0,0.0005,0,0
LOC_Os01g71410,0,0.009734856,0,0
LOC_Os03g44140,0,0.013894094,0,0
LOC_Os05g25350,0,2.22e-16,0,0
LOC_Os02g09810,1,0.001418015,0,0
LOC_Os03g16824,0,0.510931681,0,0
LOC_Os10g35960,0,0.998301448,1,1
LOC_Os09g26980,0,2.22e-16,0,0
LOC_Os04g26920,0,1.0,1,1
LOC_Os12g04500,0,0.645173203,0,0
LOC_Os12g10590,0,0.031773663,0,0
LOC_Os10g41190,0,0.005977601,0,0
LOC_Os03g20870,1,0.999129769,1,1
LOC_Os06g37160,0,0.589843368,0,0
LOC_Os07g43020,0,2.22e-16,0,0
LOC_Os03g62860,0,0.732910313,0,0
LOC_Os01g61180,0,0.017114413,0,0
LOC_Os02g51040,0,0.006388294,0,0
LOC_Os01g64000,0,0.389179604,0,0
LOC_Os04g26910,0,1.0,1,1
LOC_Os01g67330,0,9.64e-15,0,0
LOC_Os04g03210,0,2.22e-16,0,0
LOC_Os02g49510,0,0.367427546,0,0
LOC_Os03g47830,0,0.026883126,0,0
LOC_Os11g24450,0,0.681808576,0,0
LOC_Os03g56790,0,1.0,1,1
LOC_Os02g12900,0,0.9999,1,1
LOC_Os04g26870,0,1.0,1,1
LOC_Os03g24040,0,0.44000399,0,0
LOC_Os01g20880,0,0.006674857,0,0
LOC_Os04g25980,0,0.764557277,1,0
LOC_Os01g26160,0,0.003869838,0,0
LOC_Os10g16974,0,0.07962985,0,0
LOC_Os02g56740,0,0.953566425,1,1
LOC_Os04g01874,0,2.22e-16,0,0
LOC_Os03g61710,0,0.051757711,0,0
LOC_Os05g33890,0,0.886225813,1,1
LOC_Os03g27320,0,0.0001,0,0
LOC_Os02g35160,0,0.646644065,0,0
LOC_Os06g23530,0,2.22e-16,0,0
LOC_Os01g74520,0,0.115553968,0,0
LOC_Os03g54790,1,0.999101405,1,1
LOC_Os01g62310,0,0.851944298,1,1
LOC_Os03g27980,0,0.019769711,0,0
LOC_Os07g35560,0,0.0738153,0,0
LOC_Os01g40670,0,0.177497828,0,0
LOC_Os03g17690,1,1.0,1,1
LOC_Os06g11780,0,0.991337196,1,1
LOC_Os12g44000,0,0.002055173,0,0
LOC_Os01g48420,0,0.016515494,0,0
LOC_Os08g01450,0,0.000299256,0,0
LOC_Os02g39300,0,0.999599716,1,1
LOC_Os06g43430,0,1.62e-15,0,0
LOC_Os09g26900,1,0.000302578,0,0
LOC_Os09g24800,0,0.119596311,0,0
LOC_Os03g27970,0,0.377633795,0,0
LOC_Os08g23130,0,0.618093492,0,0
LOC_Os06g45280,0,0.205804574,0,0
LOC_Os04g37580,0,0.607924704,0,0
LOC_Os01g21960,0,0.74984026,0,0
LOC_Os07g13580,0,0.044547574,0,0
LOC_Os04g20400,0,0.98666873,1,1
LOC_Os03g55030,0,0.989604293,1,1
LOC_Os07g26210,0,0.610418297,0,0
LOC_Os03g08300,0,1.0,1,1
LOC_Os11g01154,0,0.964288737,1,1
LOC_Os05g02530,1,0.929868062,1,1
LOC_Os11g01450,0,0.099951818,0,0
LOC_Os05g32430,0,0.9998,1,1
LOC_Os05g06750,0,0.12201551,0,0
LOC_Os11g34360,0,0.999299999,1,1
LOC_Os07g42810,0,0.05454292,0,0
LOC_Os12g34380,0,1.0,1,1
LOC_Os02g42690,0,0.041180514,0,0
LOC_Os12g02380,0,0.027118095,0,0
LOC_Os02g19530,0,0.0001,0,0
LOC_Os11g39320,0,0.0001,0,0
LOC_Os06g05160,1,0.998979403,1,1
LOC_Os05g37820,0,0.000468961,0,0
LOC_Os04g41950,0,0.153894508,0,0
LOC_Os01g02700,0,2.22e-16,0,0
LOC_Os02g32570,0,0.000799105,0,0
LOC_Os02g36710,0,0.012512514,0,0
LOC_Os09g17910,0,1.0,1,1
LOC_Os06g38730,0,2.22e-16,0,0
LOC_Os04g58700,0,0.178028396,0,0
LOC_Os07g31460,0,0.018756376,0,0
LOC_Os02g48980,0,0.557913394,0,0
LOC_Os03g30910,0,2.22e-16,0,0
LOC_Os03g22320,0,0.005549226,0,0
LOC_Os07g43170,0,0.036126431,0,0
LOC_Os03g24430,0,0.988139024,1,1
LOC_Os12g39340,0,0.774338649,1,0
LOC_Os02g21810,0,5.2e-12,0,0
LOC_Os11g36430,0,0.932461656,1,1
