gene,status,prob_rf,prob_logit_Ada,pred_rf,pred_logit_PR,SUM_PR
LOC_Os01g34560,0,0.532755,1,0,1,1
LOC_Os06g19730,0,0.40914,5.51E-16,0,0,0
LOC_Os08g12410,0,0.537556,2.22E-16,0,0,0
LOC_Os10g42270,0,0.549853,1.26E-11,0,0,0
LOC_Os11g35710,0,0.480435,0.374721047,0,0,0
LOC_Os08g41460,0,0.423285,0.011158671,0,0,0
LOC_Os08g32060,0,0.459216,0.015787376,0,0,0
LOC_Os09g30330,0,0.488816,0.386787904,0,0,0
LOC_Os02g22190,0,0.458163,0.000400018,0,0,0
LOC_Os12g02730,0,0.467826,0.472927975,0,0,0
LOC_Os11g03780,0,0.526409,1.1E-09,0,0,0
LOC_Os02g42820,0,0.472237,0.00692051,0,0,0
LOC_Os09g23560,0,0.548721,1,0,1,1
LOC_Os07g39750,0,0.514479,0.987936529,0,1,1
LOC_Os07g09060,1,0.813481,1,1,1,2
LOC_Os01g60000,0,0.503359,0.030300442,0,0,0
LOC_Os12g07880,0,0.40762,4.63E-13,0,0,0
LOC_Os03g03790,0,0.552461,1,0,1,1
LOC_Os01g41730,0,0.571889,0.086352801,0,0,0
LOC_Os12g08000,0,0.585014,1,0,1,1
LOC_Os01g43460,0,0.52178,0.292746848,0,0,0
LOC_Os02g41904,0,0.439342,2.22E-16,0,0,0
LOC_Os09g30380,0,0.468697,1.83E-10,0,0,0
LOC_Os01g64010,0,0.529235,0.002081654,0,0,0
LOC_Os09g25600,0,0.437795,0.000834334,0,0,0
LOC_Os02g01340,1,0.857934,0.983180772,1,1,2
LOC_Os01g16400,0,0.506601,3.29E-14,0,0,0
LOC_Os10g13940,1,0.83357,0.201799579,1,0,1
LOC_Os12g36900,0,0.511385,0.0001,0,0,0
LOC_Os03g45760,0,0.479095,0.001277994,0,0,0
LOC_Os02g55340,0,0.410718,0.044187566,0,0,0
LOC_Os04g45210,0,0.515235,0.001786595,0,0,0
LOC_Os12g10280,0,0.470753,0.84056904,0,1,1
LOC_Os09g39730,0,0.450743,0.998505969,0,1,1
LOC_Os06g07905,0,0.556638,0.99919324,0,1,1
LOC_Os12g01449,0,0.494943,0.864763329,0,1,1
LOC_Os05g22730,1,0.82142,0.990964891,1,1,2
LOC_Os08g43690,0,0.502319,0.993909319,0,1,1
LOC_Os11g09190,0,0.45722,2.22E-16,0,0,0
LOC_Os10g42510,0,0.536457,0.015520912,0,0,0
LOC_Os02g29380,0,0.550831,0.419723708,0,0,0
LOC_Os04g02690,0,0.473863,1.98E-15,0,0,0
LOC_Os07g30170,0,0.509672,0.992105254,0,1,1
LOC_Os08g44010,0,0.417516,0.006856082,0,0,0
LOC_Os06g10950,0,0.498451,0.999892154,0,1,1
LOC_Os03g18120,0,0.530756,0.965696808,0,1,1
LOC_Os07g32570,1,0.798544,1,1,1,2
LOC_Os03g53790,0,0.463078,0.147462996,0,0,0
LOC_Os08g07290,0,0.525907,0.004525251,0,0,0
LOC_Os04g52390,0,0.493623,4.67E-11,0,0,0
LOC_Os11g37140,0,0.497176,6.83E-16,0,0,0
LOC_Os07g43950,0,0.421462,0.036881719,0,0,0
LOC_Os02g35450,0,0.501426,0.000100513,0,0,0
LOC_Os08g39380,0,0.49977,2.22E-16,0,0,0
LOC_Os03g24890,0,0.638144,0.00885369,0,0,0
LOC_Os05g08430,0,0.458711,0.017693697,0,0,0
LOC_Os07g40250,1,0.882771,0.997710588,1,1,2
LOC_Os02g36870,0,0.530737,0.996984428,0,1,1
LOC_Os01g48720,0,0.572486,0.025994756,0,0,0
LOC_Os03g05910,0,0.541684,0.999068761,0,1,1
LOC_Os06g08560,0,0.526756,0.49926224,0,0,0
LOC_Os03g43980,0,0.4486,0.202535775,0,0,0
LOC_Os11g34570,0,0.470084,0.999147211,0,1,1
LOC_Os12g16210,0,0.422173,0.211969853,0,0,0
LOC_Os11g09418,0,0.496403,0.019655363,0,0,0
LOC_Os11g11060,0,0.49511,0.855516586,0,1,1
LOC_Os05g33600,0,0.474421,1,0,1,1
LOC_Os12g09790,0,0.535373,0.000000618,0,0,0
LOC_Os04g13090,0,0.452165,0.000529528,0,0,0
LOC_Os08g40930,0,0.494137,2.22E-16,0,0,0
LOC_Os06g35370,0,0.545263,1,0,1,1
LOC_Os02g35610,0,0.574071,0.001186595,0,0,0
LOC_Os03g50490,0,0.485599,0.999999996,0,1,1
LOC_Os02g17710,0,0.403655,2.22E-16,0,0,0
LOC_Os11g04030,0,0.543563,0.794670095,0,0,0
LOC_Os05g41172,0,0.50058,2.22E-16,0,0,0
LOC_Os04g39100,0,0.483234,1,0,1,1
LOC_Os01g02460,0,0.485894,2.22E-16,0,0,0
LOC_Os12g04510,0,0.535027,0.002770141,0,0,0
LOC_Os06g06490,0,0.551315,0.006025647,0,0,0
LOC_Os12g25660,0,0.495326,0.046167619,0,0,0
LOC_Os01g09570,0,0.47966,0.99421765,0,1,1
LOC_Os02g07480,0,0.503907,0.000269451,0,0,0
LOC_Os10g37100,0,0.498268,0.094039856,0,0,0
LOC_Os12g38640,0,0.497014,1,0,1,1
LOC_Os10g21418,0,0.552951,2.22E-16,0,0,0
LOC_Os03g57500,0,0.508223,0.079154857,0,0,0
LOC_Os02g52560,0,0.531655,1,0,1,1
LOC_Os06g11500,0,0.483135,0.020846482,0,0,0
LOC_Os06g11630,0,0.510554,0.002134537,0,0,0
LOC_Os03g19720,0,0.499088,0.306675369,0,0,0
LOC_Os10g26680,1,0.809472,0.08802883,1,0,1
LOC_Os08g15450,0,0.558962,2.22E-16,0,0,0
LOC_Os01g51320,0,0.488835,0.68685201,0,0,0
LOC_Os09g25625,0,0.453321,0.013737925,0,0,0
LOC_Os05g45740,0,0.487553,2.49E-11,0,0,0
LOC_Os11g43760,0,0.484952,1.76E-13,0,0,0
LOC_Os02g39100,0,0.524253,4.66E-16,0,0,0
LOC_Os11g25330,0,0.560152,0.99899493,0,1,1
LOC_Os09g35630,0,0.482129,0.004447217,0,0,0
LOC_Os03g20170,0,0.54242,2.72E-15,0,0,0
LOC_Os02g13580,0,0.542406,0.256285433,0,0,0
LOC_Os05g40790,0,0.511648,2.22E-16,0,0,0
LOC_Os07g09530,0,0.498851,2.22E-16,0,0,0
LOC_Os08g06240,0,0.536147,0.01072066,0,0,0
LOC_Os01g06270,0,0.544395,0.306748806,0,0,0
LOC_Os01g28680,0,0.489661,2.22E-16,0,0,0
LOC_Os08g25010,0,0.528646,0.130701991,0,0,0
LOC_Os04g12010,0,0.485286,2.84E-16,0,0,0
LOC_Os08g09080,0,0.518447,0.757176719,0,0,0
LOC_Os12g01030,0,0.486298,2.22E-16,0,0,0
LOC_Os11g10480,1,0.810148,1,1,1,2
LOC_Os07g25590,0,0.502576,2.22E-16,0,0,0
LOC_Os07g44840,0,0.554742,0.788729785,0,0,0
LOC_Os08g34790,0,0.60065,1,0,1,1
LOC_Os05g04630,0,0.448536,0.0000964,0,0,0
LOC_Os04g47380,0,0.538709,2.22E-16,0,0,0
LOC_Os01g38510,0,0.437361,0.547545614,0,0,0
LOC_Os11g37759,0,0.498549,5.14E-14,0,0,0
LOC_Os04g39470,0,0.446371,0.992837264,0,1,1
LOC_Os05g49730,0,0.589084,0.030572441,0,0,0
LOC_Os06g05860,0,0.535265,0.997203198,0,1,1
LOC_Os10g41170,0,0.468284,0.056280412,0,0,0
LOC_Os10g39140,0,0.543749,0.003317985,0,0,0
LOC_Os12g37415,0,0.703865,0.046856859,0,0,0
LOC_Os03g12840,0,0.425724,0.004040645,0,0,0
LOC_Os01g43740,1,0.816346,0.786780736,1,0,1
LOC_Os01g19170,0,0.471417,1,0,1,1
LOC_Os01g69040,0,0.471384,0.873580074,0,1,1
LOC_Os08g41580,0,0.528277,0.00000383,0,0,0
LOC_Os07g01450,0,0.450324,0.002186493,0,0,0
LOC_Os07g05380,0,0.490832,0.001027402,0,0,0
LOC_Os02g12730,0,0.711027,0.000435015,0,0,0
LOC_Os01g64750,0,0.523181,1,0,1,1
LOC_Os11g37730,0,0.48546,0.100625814,0,0,0
LOC_Os02g08500,0,0.491658,0.090850436,0,0,0
LOC_Os04g32920,0,0.52897,0.000200003,0,0,0
LOC_Os10g20380,0,0.447728,0.002345111,0,0,0
LOC_Os09g25550,0,0.503359,7.73E-15,0,0,0
LOC_Os10g41410,0,0.48953,0.993292629,0,1,1
LOC_Os01g71720,0,0.529627,0.0002,0,0,0
LOC_Os07g47700,1,0.865871,0.969871073,1,1,2
LOC_Os09g36800,0,0.566735,0.670313322,0,0,0
LOC_Os04g36859,0,0.543689,0.479719057,0,0,0
LOC_Os04g42280,0,0.406215,0.717626014,0,0,0
LOC_Os03g40550,0,0.436959,0.003845106,0,0,0
LOC_Os01g12680,0,0.513711,0.00120317,0,0,0
LOC_Os03g57420,0,0.487138,0.005445868,0,0,0
LOC_Os10g40430,1,0.807139,1,1,1,2
LOC_Os06g23160,0,0.416309,2.22E-16,0,0,0
LOC_Os04g33720,0,0.430836,1,0,1,1
LOC_Os02g41670,1,0.807781,1,1,1,2
LOC_Os02g57980,0,0.446109,5.32E-15,0,0,0
LOC_Os01g33300,0,0.415109,1,0,1,1
LOC_Os01g39790,0,0.448255,3.46E-10,0,0,0
LOC_Os12g03899,1,0.80877,0.017166169,1,0,1
LOC_Os05g33140,0,0.547131,0.679390792,0,0,0
LOC_Os01g22640,0,0.506761,0.936691488,0,1,1
LOC_Os05g25370,0,0.428976,2.22E-16,0,0,0
LOC_Os03g09170,0,0.541615,0.69439062,0,0,0
LOC_Os06g09280,0,0.499976,2.22E-16,0,0,0
LOC_Os09g36750,0,0.529616,0.351117063,0,0,0
LOC_Os04g44950,0,0.541852,0.790235684,0,0,0
LOC_Os08g31980,0,0.506238,0.208210674,0,0,0
LOC_Os05g44590,0,0.488381,0.000376466,0,0,0
LOC_Os03g08070,0,0.449792,0.008400072,0,0,0
LOC_Os09g26660,0,0.477563,0.013031003,0,0,0
LOC_Os08g39420,0,0.510472,0.000508195,0,0,0
LOC_Os09g26880,0,0.637791,0.003105922,0,0,0
LOC_Os11g19340,0,0.53385,0.133931668,0,0,0
LOC_Os08g36420,0,0.471635,0.000760978,0,0,0
LOC_Os01g45960,0,0.561786,0.708866459,0,0,0
LOC_Os01g73770,0,0.488613,0.989905239,0,1,1
LOC_Os05g28320,0,0.518401,0.484896266,0,0,0
LOC_Os06g08340,0,0.643135,0.460548624,0,0,0
LOC_Os04g40874,0,0.543412,1,0,1,1
LOC_Os03g57900,0,0.485516,0.009360948,0,0,0
LOC_Os04g56320,0,0.434996,0.029738264,0,0,0
LOC_Os01g67590,0,0.550973,0.303498019,0,0,0
LOC_Os05g46520,0,0.443623,1,0,1,1
LOC_Os03g26044,0,0.466313,0.984848294,0,1,1
LOC_Os10g35010,0,0.450642,0.718987979,0,0,0
LOC_Os10g04620,0,0.501355,8.56E-13,0,0,0
LOC_Os04g45200,0,0.548533,0.074568883,0,0,0
LOC_Os04g37650,0,0.506467,1,0,1,1
LOC_Os04g46760,0,0.5265,1,0,1,1
LOC_Os02g51820,0,0.5314,0.054446723,0,0,0
LOC_Os04g51390,0,0.520176,0.197128563,0,0,0
LOC_Os09g37360,0,0.506768,2.22E-16,0,0,0
LOC_Os08g14220,0,0.510057,2.22E-16,0,0,0
LOC_Os03g03850,0,0.510097,0.883378841,0,1,1
LOC_Os09g19160,0,0.584818,0.00000201,0,0,0
LOC_Os08g44230,0,0.479603,0.648667918,0,0,0
LOC_Os04g57400,0,0.616881,0.858002945,0,1,1
LOC_Os07g11380,0,0.515612,0.829531233,0,0,0
LOC_Os08g36480,0,0.465885,0.473272487,0,0,0
LOC_Os02g33030,0,0.510779,0.9999,0,1,1
LOC_Os11g01890,0,0.445703,0.99990008,0,1,1
LOC_Os05g32140,0,0.553838,0.445216352,0,0,0
LOC_Os02g01760,0,0.522567,0.766148063,0,0,0
LOC_Os05g46210,0,0.474186,0.118359075,0,0,0
LOC_Os01g56230,0,0.413946,0.580174423,0,0,0
LOC_Os02g47620,0,0.533697,0.999800494,0,1,1
LOC_Os07g40950,0,0.504751,2.42E-13,0,0,0
LOC_Os05g02890,0,0.489283,0.457105876,0,0,0
LOC_Os05g50580,0,0.48394,1,0,1,1
LOC_Os05g34230,0,0.448671,0.000198707,0,0,0
LOC_Os05g48690,0,0.583732,1.87E-10,0,0,0
LOC_Os06g30810,0,0.535106,0.672713893,0,0,0
LOC_Os05g33300,0,0.453427,0.051188245,0,0,0
LOC_Os07g09330,0,0.517598,0.999799009,0,1,1
LOC_Os09g10650,0,0.540038,2.22E-16,0,0,0
LOC_Os11g34750,0,0.530978,2.64E-16,0,0,0
LOC_Os08g16910,0,0.50187,1,0,1,1
LOC_Os02g10220,0,0.371039,1.76E-15,0,0,0
LOC_Os12g07480,0,0.469934,4.12E-13,0,0,0
LOC_Os03g26030,0,0.505238,0.001501791,0,0,0
LOC_Os11g01074,0,0.500469,2.22E-16,0,0,0
LOC_Os01g73790,1,0.825108,0.000100002,1,0,1
LOC_Os05g04960,0,0.486892,0.999148773,0,1,1
LOC_Os04g55690,0,0.497699,0.02876746,0,0,0
LOC_Os07g10490,0,0.540147,1,0,1,1
LOC_Os01g70730,0,0.517133,0.0000989,0,0,0
LOC_Os10g31040,0,0.533777,0.939078102,0,1,1
LOC_Os03g17760,0,0.530347,0.96327595,0,1,1
LOC_Os01g27170,0,0.496996,0.057513876,0,0,0
LOC_Os05g12140,0,0.484366,4.38E-13,0,0,0
LOC_Os07g46460,0,0.506821,0.9995585,0,1,1
LOC_Os03g47470,0,0.466351,0.038047617,0,0,0
LOC_Os11g14900,0,0.573404,0.01307235,0,0,0
LOC_Os03g08900,0,0.448481,0.779506788,0,0,0
LOC_Os12g09290,0,0.450783,2.22E-16,0,0,0
LOC_Os05g46845,0,0.507849,0.05825702,0,0,0
LOC_Os03g50030,0,0.566595,0.58390332,0,0,0
LOC_Os11g03070,0,0.484443,0.897291212,0,1,1
LOC_Os08g34700,0,0.500269,1,0,1,1
LOC_Os07g06590,0,0.423673,0.035967001,0,0,0
LOC_Os12g34154,0,0.556967,0.041273598,0,0,0
LOC_Os10g10180,0,0.465733,0.058397348,0,0,0
LOC_Os04g48130,0,0.450147,2.22E-16,0,0,0
LOC_Os04g45960,0,0.55251,2.22E-16,0,0,0
LOC_Os03g01260,0,0.519219,1,0,1,1
LOC_Os01g56910,0,0.451596,2.36E-16,0,0,0
LOC_Os01g61940,1,0.800703,0.968701174,1,1,2
LOC_Os04g36050,0,0.544289,0.832013616,0,0,0
LOC_Os08g03500,0,0.532484,0.0000188,0,0,0
LOC_Os04g58180,0,0.41539,2.22E-16,0,0,0
LOC_Os08g04890,0,0.467719,1,0,1,1
LOC_Os03g04020,0,0.447855,0.3149719,0,0,0
LOC_Os03g62510,0,0.477372,1,0,1,1
LOC_Os10g21396,0,0.489125,1.03E-15,0,0,0
LOC_Os03g13220,0,0.49313,2.22E-16,0,0,0
LOC_Os08g03300,0,0.541317,0.998899742,0,1,1
LOC_Os05g25194,0,0.518765,0.301103899,0,0,0
LOC_Os09g30120,0,0.526179,0.995869667,0,1,1
LOC_Os07g25390,0,0.420521,0.005324791,0,0,0
LOC_Os05g46770,0,0.560986,0.170656621,0,0,0
LOC_Os06g10930,0,0.503639,1,0,1,1
LOC_Os05g35320,0,0.519763,0.108133157,0,0,0
LOC_Os11g15500,0,0.552067,0.011033035,0,0,0
LOC_Os02g39480,0,0.55898,0.002972404,0,0,0
LOC_Os06g41790,0,0.536674,0.99950904,0,1,1
LOC_Os01g10040,0,0.4408,0.23003225,0,0,0
LOC_Os08g32870,0,0.480176,1,0,1,1
LOC_Os08g21330,0,0.489671,0.000740027,0,0,0
LOC_Os06g45440,0,0.493924,0.000390789,0,0,0
LOC_Os05g45830,0,0.490503,1.87E-08,0,0,0
LOC_Os05g13320,0,0.530108,0.334989011,0,0,0
LOC_Os05g37700,0,0.516115,0.731532977,0,0,0
LOC_Os08g02220,0,0.479784,0.148616403,0,0,0
LOC_Os12g03960,0,0.510046,1,0,1,1
LOC_Os05g35310,0,0.404039,0.000199969,0,0,0
LOC_Os08g01940,0,0.454181,8.58E-12,0,0,0
LOC_Os01g07310,0,0.520069,0.264158402,0,0,0
LOC_Os11g03290,0,0.554244,0.987212552,0,1,1
LOC_Os06g24704,0,0.474112,1,0,1,1
LOC_Os01g10240,0,0.444223,0.011772768,0,0,0
LOC_Os05g50890,0,0.451508,0.003579472,0,0,0
LOC_Os01g16610,0,0.58088,0.296904896,0,0,0
LOC_Os09g30230,0,0.43607,0.00521801,0,0,0
LOC_Os06g08850,0,0.54367,0.999999993,0,1,1
LOC_Os01g51800,0,0.477438,0.999800006,0,1,1
LOC_Os03g63290,0,0.433929,1,0,1,1
LOC_Os01g10250,0,0.519873,9.77E-09,0,0,0
LOC_Os06g49890,0,0.427528,0.140974644,0,0,0
LOC_Os07g09320,0,0.424808,0.0001,0,0,0
LOC_Os02g31160,0,0.497366,0.581338802,0,0,0
LOC_Os05g48700,0,0.437687,3.33E-16,0,0,0
LOC_Os09g16240,0,0.417967,2.22E-16,0,0,0
LOC_Os03g17174,0,0.419249,0.001180094,0,0,0
LOC_Os10g31850,0,0.478222,0.004111213,0,0,0
LOC_Os08g42850,0,0.541361,1.46E-14,0,0,0
LOC_Os02g19804,0,0.481892,0.596826932,0,0,0
LOC_Os05g04120,0,0.557686,0.467242528,0,0,0
LOC_Os06g49080,0,0.565414,2.42E-16,0,0,0
LOC_Os11g09310,0,0.457374,2.22E-16,0,0,0
LOC_Os02g24642,0,0.543982,2.22E-16,0,0,0
LOC_Os11g29000,0,0.523112,0.165390852,0,0,0
LOC_Os03g03820,0,0.492041,0.519923964,0,0,0
LOC_Os04g48930,0,0.511093,0.153114314,0,0,0
LOC_Os02g51890,1,0.830542,1,1,1,2
LOC_Os02g54730,0,0.479477,0.422806644,0,0,0
LOC_Os05g33230,0,0.496153,2.7E-09,0,0,0
LOC_Os06g02170,0,0.528403,2.22E-16,0,0,0
LOC_Os02g56900,0,0.576391,0.614371967,0,0,0
LOC_Os09g39650,0,0.568556,0.158220362,0,0,0
LOC_Os09g31000,0,0.525111,1,0,1,1
LOC_Os01g40680,0,0.560174,2.22E-16,0,0,0
LOC_Os03g01540,0,0.483151,2.45E-14,0,0,0
LOC_Os01g07870,0,0.46324,0.945786056,0,1,1
LOC_Os03g29614,0,0.576074,0.983159327,0,1,1
LOC_Os06g16430,0,0.551134,2.22E-16,0,0,0
LOC_Os07g37740,0,0.512685,1,0,1,1
LOC_Os01g66110,0,0.487173,0.002192839,0,0,0
LOC_Os06g45510,0,0.487689,2.22E-16,0,0,0
LOC_Os09g37250,0,0.49846,0.0000616,0,0,0
LOC_Os07g12130,0,0.542346,0.014068235,0,0,0
LOC_Os08g39950,0,0.586011,0.001349071,0,0,0
LOC_Os01g40050,0,0.524624,2.22E-16,0,0,0
LOC_Os04g49960,0,0.501599,0.997345619,0,1,1
LOC_Os02g53770,0,0.479656,5.73E-09,0,0,0
LOC_Os01g38530,0,0.473182,2.22E-16,0,0,0
LOC_Os11g12810,0,0.495232,0.132534517,0,0,0
LOC_Os07g01250,0,0.472519,0.473197204,0,0,0
LOC_Os12g22680,0,0.511972,0.001357747,0,0,0
LOC_Os08g35490,0,0.534876,0.19914759,0,0,0
LOC_Os02g34840,0,0.460705,0.990803899,0,1,1
LOC_Os03g51880,0,0.513494,0.034685273,0,0,0
LOC_Os11g47030,0,0.454802,2.22E-16,0,0,0
LOC_Os03g04490,0,0.448578,0.996458357,0,1,1
LOC_Os12g06335,0,0.500367,0.712348137,0,0,0
LOC_Os03g55874,0,0.444839,0.532312219,0,0,0
LOC_Os05g32170,0,0.519817,2.22E-16,0,0,0
LOC_Os02g08350,0,0.442088,2.22E-16,0,0,0
LOC_Os02g10300,0,0.448937,0.999699806,0,1,1
LOC_Os12g23700,0,0.5022,0.986409872,0,1,1
LOC_Os11g21990,0,0.533934,0.164343494,0,0,0
LOC_Os02g09170,0,0.502209,0.016897145,0,0,0
LOC_Os08g41550,0,0.540065,5.68E-14,0,0,0
LOC_Os08g33440,0,0.503916,0.995287988,0,1,1
LOC_Os08g01170,0,0.583828,2.22E-16,0,0,0
LOC_Os08g35240,0,0.479309,0.98513717,0,1,1
LOC_Os02g12360,0,0.52165,2.22E-16,0,0,0
LOC_Os03g05430,0,0.478773,0.861967525,0,1,1
LOC_Os01g32870,0,0.501438,9.35E-16,0,0,0
LOC_Os03g12260,0,0.558296,0.0004,0,0,0
LOC_Os04g38640,0,0.442995,3.38E-11,0,0,0
LOC_Os03g61680,0,0.531754,0.340223516,0,0,0
LOC_Os07g03130,1,0.799095,0.057128408,1,0,1
LOC_Os07g27490,0,0.492715,0.283088636,0,0,0
LOC_Os01g74580,0,0.542402,0.006321592,0,0,0
LOC_Os07g11330,0,0.517496,0.920667505,0,1,1
LOC_Os06g40890,0,0.488432,0.999968893,0,1,1
LOC_Os09g25320,0,0.471134,0.001501745,0,0,0
LOC_Os05g20020,0,0.461672,1,0,1,1
LOC_Os01g08540,0,0.523228,4.22E-14,0,0,0
LOC_Os09g39850,0,0.492219,0.797478725,0,0,0
LOC_Os09g14870,0,0.486458,2.22E-16,0,0,0
LOC_Os01g11040,0,0.484891,2.22E-16,0,0,0
LOC_Os03g60370,1,0.827179,2.22E-16,1,0,1
LOC_Os04g46740,0,0.457404,0.001499993,0,0,0
LOC_Os07g34610,0,0.535808,0.84262053,0,1,1
LOC_Os12g17320,0,0.431942,2.61E-16,0,0,0
LOC_Os08g43510,0,0.511292,0.96747705,0,1,1
LOC_Os04g54800,0,0.48522,1,0,1,1
LOC_Os01g71094,0,0.517059,0.701578421,0,0,0
LOC_Os07g03288,0,0.522677,0.99979884,0,1,1
LOC_Os08g23790,0,0.51988,1,0,1,1
LOC_Os07g43160,0,0.482721,0.9999,0,1,1
LOC_Os09g37600,0,0.515723,0.260317482,0,0,0
LOC_Os04g49748,0,0.542034,0.911079904,0,1,1
LOC_Os03g05990,0,0.530203,0.000781895,0,0,0
LOC_Os03g40194,0,0.456018,0.05375295,0,0,0
LOC_Os04g38860,0,0.510443,0.382352885,0,0,0
LOC_Os02g34750,0,0.512155,0.297578479,0,0,0
LOC_Os02g51410,0,0.487606,0.987648459,0,1,1
LOC_Os04g53490,1,0.798677,0.076677802,1,0,1
LOC_Os09g39680,0,0.459125,0.995165702,0,1,1
LOC_Os03g08870,0,0.483478,0.997909559,0,1,1
LOC_Os06g09120,0,0.552009,0.009460448,0,0,0
LOC_Os06g10910,0,0.494406,1,0,1,1
LOC_Os10g13810,0,0.495408,2.22E-16,0,0,0
LOC_Os01g18880,0,0.521435,1.42E-11,0,0,0
LOC_Os04g44200,0,0.477409,5.68E-16,0,0,0
LOC_Os11g13850,0,0.53289,2.65E-16,0,0,0
LOC_Os07g33550,0,0.404073,0.999299984,0,1,1
LOC_Os03g47530,0,0.472044,0.956223763,0,1,1
LOC_Os01g08810,0,0.517368,1,0,1,1
LOC_Os02g09270,0,0.46454,0.214952383,0,0,0
LOC_Os12g44340,0,0.527033,2.22E-16,0,0,0
LOC_Os08g38086,0,0.4984,3.74E-10,0,0,0
LOC_Os04g51890,0,0.471575,0.033019532,0,0,0
LOC_Os01g36830,0,0.494311,1,0,1,1
LOC_Os01g55780,0,0.539145,0.780039833,0,0,0
LOC_Os09g37740,0,0.521942,0.000506674,0,0,0
LOC_Os03g24650,0,0.541657,0.995062289,0,1,1
LOC_Os03g58880,0,0.497096,0.00000072,0,0,0
LOC_Os06g02019,1,0.850859,0.9994,1,1,2
LOC_Os09g39390,0,0.557585,0.42934359,0,0,0
LOC_Os10g19180,0,0.493126,0.948288149,0,1,1
LOC_Os11g39360,0,0.616642,2.22E-16,0,0,0
LOC_Os01g19470,0,0.422277,0.695695544,0,0,0
LOC_Os06g23780,0,0.583469,0.072303907,0,0,0
LOC_Os05g44030,0,0.433976,2.22E-16,0,0,0
LOC_Os01g23610,0,0.48396,0.481408045,0,0,0
LOC_Os06g44100,0,0.529389,0.001458162,0,0,0
LOC_Os08g30590,0,0.568398,0.999717861,0,1,1
LOC_Os01g68120,0,0.511358,2.22E-16,0,0,0
LOC_Os08g39630,0,0.515646,0.209753936,0,0,0
LOC_Os08g07700,0,0.632241,0.751424798,0,0,0
LOC_Os06g14540,0,0.541357,0.000569222,0,0,0
LOC_Os09g15370,0,0.491167,2.39E-16,0,0,0
LOC_Os01g55510,0,0.466786,6.12E-12,0,0,0
LOC_Os06g43610,0,0.501443,0.114760833,0,0,0
LOC_Os10g41340,0,0.41301,1,0,1,1
LOC_Os10g21266,0,0.478595,0.048279973,0,0,0
LOC_Os05g45954,0,0.510985,0.930187713,0,1,1
LOC_Os07g01370,0,0.524231,0.121456508,0,0,0
LOC_Os07g38220,0,0.527269,0.024148324,0,0,0
LOC_Os06g15020,0,0.491862,0.9999,0,1,1
LOC_Os11g37970,0,0.493626,0.168276207,0,0,0
LOC_Os01g45060,0,0.53354,0.999200364,0,1,1
LOC_Os06g27560,0,0.479029,0.000541182,0,0,0
LOC_Os08g02630,0,0.511133,0.225687891,0,0,0
LOC_Os07g04160,0,0.436932,0.0002,0,0,0
LOC_Os03g12890,0,0.504121,0.001494714,0,0,0
LOC_Os08g34480,0,0.529042,0.0001,0,0,0
LOC_Os06g40510,0,0.542746,0.997397593,0,1,1
LOC_Os05g50550,0,0.487221,0.000449249,0,0,0
LOC_Os01g07530,0,0.56659,0.812897954,0,0,0
LOC_Os01g65950,0,0.490096,0.346241513,0,0,0
LOC_Os01g63910,0,0.469107,0.334145222,0,0,0
LOC_Os05g49380,0,0.460079,1.14E-15,0,0,0
LOC_Os03g38950,0,0.513696,0.50140101,0,0,0
LOC_Os03g28120,0,0.442201,0.398756799,0,0,0
LOC_Os01g08660,0,0.430305,0.995640467,0,1,1
LOC_Os01g71760,0,0.578437,0.000255602,0,0,0
LOC_Os02g14090,0,0.428815,0.221079547,0,0,0
LOC_Os11g08070,0,0.489303,1,0,1,1
LOC_Os01g40310,0,0.526628,0.899872981,0,1,1
LOC_Os01g20980,0,0.498647,0.018159532,0,0,0
LOC_Os06g15700,0,0.556848,0.039215497,0,0,0
LOC_Os07g38390,0,0.461434,0.2986304,0,0,0
LOC_Os12g01950,0,0.549345,1,0,1,1
LOC_Os12g02094,0,0.469257,1,0,1,1
LOC_Os10g42210,0,0.478346,0.612791998,0,0,0
LOC_Os09g34930,0,0.456076,0.999699913,0,1,1
LOC_Os08g10550,0,0.492194,0.035261422,0,0,0
LOC_Os10g21110,0,0.438563,0.26812755,0,0,0
LOC_Os05g31490,0,0.474769,2.22E-16,0,0,0
LOC_Os05g49220,0,0.579055,0.010846192,0,0,0
LOC_Os03g52460,0,0.530686,0.000100016,0,0,0
LOC_Os01g72550,0,0.477444,0.999699999,0,1,1
LOC_Os10g01530,0,0.490107,0.30203476,0,0,0
LOC_Os01g25240,0,0.536515,0.29557044,0,0,0
LOC_Os01g43700,0,0.488346,0.142102206,0,0,0
LOC_Os07g29760,0,0.575335,0.242604952,0,0,0
LOC_Os03g12030,1,0.813411,0.734037022,1,0,1
LOC_Os03g05710,0,0.517865,2.34E-16,0,0,0
LOC_Os12g02980,0,0.541095,0.869525714,0,1,1
LOC_Os07g17390,0,0.516867,8.45E-09,0,0,0
LOC_Os09g30010,0,0.560034,0.994230772,0,1,1
LOC_Os04g39629,0,0.480509,0.013655804,0,0,0
LOC_Os01g69080,0,0.46958,0.999999984,0,1,1
LOC_Os01g62160,0,0.50589,0.008090012,0,0,0
LOC_Os07g33360,0,0.459384,0.955222049,0,1,1
LOC_Os11g29720,1,0.827976,0.975904402,1,1,2
LOC_Os11g11340,0,0.581008,0.957466226,0,1,1
